clip_id,asset_id,motion_id,episode_len_steps,success,terminated,max_gt_error,mean_gt_error,mean_gr_error
003754,female_76c5e46b,4779,198,1,0,0.14903928339481354,0.07483482360839844,0.17595739662647247
003763,female_76c5e46b,4811,198,1,0,0.24557554721832275,0.11776729673147202,0.14701424539089203
003779,female_76c5e46b,4843,198,1,0,0.13889716565608978,0.07001622766256332,0.13390757143497467
003816,female_76c5e46b,4875,198,1,0,0.20691442489624023,0.08431272953748703,0.18461096286773682
003860,female_76c5e46b,4907,198,1,0,0.11185964941978455,0.0696490928530693,0.12955398857593536
003871,female_76c5e46b,4939,198,1,0,0.12276404350996017,0.0743073970079422,0.12637469172477722
003884,female_76c5e46b,4971,198,1,0,0.13965854048728943,0.0813392698764801,0.15500132739543915
003900,female_76c5e46b,5003,198,1,0,0.09839742630720139,0.06508250534534454,0.15052728354930878
003910,female_76c5e46b,5035,198,1,0,0.12409865856170654,0.07677894085645676,0.13878415524959564
003938,female_76c5e46b,5067,198,1,0,0.12165691703557968,0.08275255560874939,0.15622809529304504
003952,female_76c5e46b,5099,198,1,0,0.19543194770812988,0.1102495864033699,0.16453221440315247
003966,female_76c5e46b,5131,198,1,0,0.16146790981292725,0.09946274012327194,0.14653053879737854
003973,female_76c5e46b,5163,198,1,0,0.10359924286603928,0.05291874334216118,0.1594613790512085
003988,female_76c5e46b,5195,198,1,0,0.12308933585882187,0.07127317041158676,0.1325867921113968
004007,female_76c5e46b,5227,198,1,0,0.27753323316574097,0.16458524763584137,0.3888208270072937
004032,female_76c5e46b,5259,198,1,0,0.14925840497016907,0.08368999511003494,0.16407698392868042
004051,female_76c5e46b,5291,198,1,0,0.12691053748130798,0.07275493443012238,0.24158550798892975
004057,female_76c5e46b,5323,198,1,0,0.05787855386734009,0.04587407410144806,0.15136227011680603
004059,female_76c5e46b,5355,198,1,0,0.12514017522335052,0.08392754197120667,0.17626874148845673
004062,female_76c5e46b,5387,198,1,0,0.16056758165359497,0.08986743539571762,0.16917558014392853
004091,female_76c5e46b,5419,198,1,0,0.12763181328773499,0.07291707396507263,0.13810686767101288
004144,female_76c5e46b,5451,198,1,0,0.11402414739131927,0.0770845040678978,0.1298092007637024
004176,female_76c5e46b,5483,198,1,0,0.16900500655174255,0.08555934578180313,0.13702914118766785
004197,female_76c5e46b,5515,198,1,0,0.19528400897979736,0.08686177432537079,0.15649425983428955
004252,female_76c5e46b,5547,198,1,0,0.09546259045600891,0.0617268830537796,0.12972062826156616
004253,female_76c5e46b,5579,198,1,0,0.05763304978609085,0.044377148151397705,0.14235903322696686
004269,female_76c5e46b,5611,198,1,0,0.18952149152755737,0.07506529241800308,0.18000532686710358
004270,female_76c5e46b,5643,198,1,0,0.26427555084228516,0.13915328681468964,0.22795158624649048
004274,female_76c5e46b,5675,198,1,0,0.12471550703048706,0.05700259655714035,0.17751391232013702
004279,female_76c5e46b,5707,198,1,0,0.12284588813781738,0.08626200258731842,0.19508104026317596
004329,female_76c5e46b,5739,198,1,0,0.05404806137084961,0.04833763837814331,0.14713282883167267
004360,female_76c5e46b,5771,198,1,0,0.07365894317626953,0.0658009946346283,0.18390412628650665
004371,female_76c5e46b,5803,198,1,0,0.15816298127174377,0.08410018682479858,0.18408188223838806
004372,female_76c5e46b,5835,198,1,0,0.07513825595378876,0.05134152993559837,0.16663560271263123
004374,female_76c5e46b,5867,198,1,0,0.14129793643951416,0.08436228334903717,0.13216173648834229
004408,female_76c5e46b,5899,198,1,0,0.05824911221861839,0.04151180386543274,0.14067813754081726
004419,female_76c5e46b,5931,198,1,0,0.11968757957220078,0.07168117165565491,0.17300225794315338
004427,female_76c5e46b,5963,198,1,0,0.11800043284893036,0.07722798734903336,0.1583259105682373
004466,female_76c5e46b,5995,198,1,0,0.11752086877822876,0.08482155948877335,0.19201983511447906
004488,female_76c5e46b,6027,198,1,0,0.10479756444692612,0.07737815380096436,0.1434578001499176
004492,female_76c5e46b,6059,198,1,0,0.08494186401367188,0.07143507897853851,0.18358199298381805
004528,female_76c5e46b,6091,198,1,0,0.1358005404472351,0.06747167557477951,0.12388156354427338
004538,female_76c5e46b,6123,198,1,0,0.09957234561443329,0.06876228004693985,0.17342114448547363
004609,female_76c5e46b,6155,198,1,0,0.09021686017513275,0.06325744092464447,0.17442592978477478
004643,female_76c5e46b,6187,198,1,0,0.13821952044963837,0.08633840084075928,0.14646869897842407
004682,female_76c5e46b,6219,198,1,0,0.2436220645904541,0.0811266079545021,0.13791432976722717
004694,female_76c5e46b,6251,198,1,0,0.18371501564979553,0.08966100960969925,0.14402981102466583
004706,female_76c5e46b,6283,198,1,0,0.04768308252096176,0.043620310723781586,0.16641458868980408
004718,female_76c5e46b,6315,198,1,0,0.11759509891271591,0.07315785437822342,0.1504974216222763
004725,female_76c5e46b,6347,198,1,0,0.11184573173522949,0.06170636788010597,0.15504178404808044
004736,female_76c5e46b,6379,198,1,0,0.22746840119361877,0.1201828345656395,0.27634114027023315
004765,female_76c5e46b,6411,198,1,0,0.15686731040477753,0.07154450565576553,0.13937024772167206
004766,female_76c5e46b,6443,198,1,0,0.05058160424232483,0.04359584301710129,0.16135165095329285
004777,female_76c5e46b,6475,198,1,0,0.16502097249031067,0.06785965710878372,0.13325035572052002
004809,female_76c5e46b,6507,198,1,0,0.11223860830068588,0.07029514014720917,0.175491064786911
004858,female_76c5e46b,6539,198,1,0,0.05507582426071167,0.04164697602391243,0.17492413520812988
004945,female_76c5e46b,6571,198,1,0,0.08969098329544067,0.06731260567903519,0.16362646222114563
004986,female_76c5e46b,6603,198,1,0,0.1319056749343872,0.07291184365749359,0.14426641166210175
004989,female_76c5e46b,6635,198,1,0,0.13598832488059998,0.07734709233045578,0.17625446617603302
005034,female_76c5e46b,6667,198,1,0,0.09743478894233704,0.06394518166780472,0.14320485293865204
005055,female_76c5e46b,6699,198,1,0,0.09683367609977722,0.05270569771528244,0.14213180541992188
005077,female_76c5e46b,6731,198,1,0,0.15497581660747528,0.10898847877979279,0.14460518956184387
005087,female_76c5e46b,6763,198,1,0,0.11639104783535004,0.0741652250289917,0.17302659153938293
005091,female_76c5e46b,6795,198,1,0,0.13524815440177917,0.08002276718616486,0.15719816088676453
005103,female_76c5e46b,6827,198,1,0,0.056103743612766266,0.04801557585597038,0.132624089717865
005118,female_76c5e46b,6859,198,1,0,0.11763705313205719,0.07313261181116104,0.12412133812904358
005123,female_76c5e46b,6891,198,1,0,0.11127283424139023,0.07184897363185883,0.13520824909210205
005127,female_76c5e46b,6923,198,1,0,0.19186267256736755,0.06836432963609695,0.14781300723552704
005164,female_76c5e46b,6955,198,1,0,0.06741811335086823,0.046470724046230316,0.16014187037944794
005186,female_76c5e46b,6987,198,1,0,0.1376267820596695,0.07908139377832413,0.15063869953155518
005205,female_76c5e46b,7019,198,1,0,0.16736075282096863,0.11111944168806076,0.15782420337200165
005209,female_76c5e46b,7051,198,1,0,0.06514200568199158,0.05017796531319618,0.18742527067661285
005240,female_76c5e46b,7083,198,1,0,0.10603363811969757,0.06854917854070663,0.1421099454164505
005251,female_76c5e46b,7115,198,1,0,0.05929458141326904,0.05276576802134514,0.19212576746940613
005274,female_76c5e46b,7147,198,1,0,0.05071171373128891,0.04677697271108627,0.12285103648900986
005288,female_76c5e46b,7179,198,1,0,0.08534684032201767,0.06157766655087471,0.1484115719795227
005313,female_76c5e46b,7211,198,1,0,0.11320792883634567,0.0836302638053894,0.136576309800148
005333,female_76c5e46b,7243,198,1,0,0.12129037082195282,0.07466927915811539,0.1408223807811737
005334,female_76c5e46b,7275,198,1,0,0.043284542858600616,0.03813805431127548,0.14056022465229034
005342,female_76c5e46b,7307,198,1,0,0.14778058230876923,0.055358897894620895,0.13345351815223694
005353,female_76c5e46b,7339,198,1,0,0.1012333482503891,0.05743646249175072,0.16609928011894226
005427,female_76c5e46b,7371,198,1,0,0.13129912316799164,0.0828322097659111,0.1352381408214569
005431,female_76c5e46b,7403,198,1,0,0.16462291777133942,0.07469644397497177,0.14992159605026245
005460,female_76c5e46b,7435,198,1,0,0.15441493690013885,0.07485096901655197,0.13077819347381592
005475,female_76c5e46b,7467,198,1,0,0.15231384336948395,0.047516100108623505,0.1235755980014801
005485,female_76c5e46b,7499,198,1,0,0.12165718525648117,0.0725904107093811,0.13712531328201294
005527,female_76c5e46b,7531,198,1,0,0.2848249077796936,0.08801553398370743,0.1313728392124176
005580,female_76c5e46b,7563,198,1,0,0.13625042140483856,0.07516385614871979,0.1482309252023697
005582,female_76c5e46b,7595,198,1,0,0.1296839714050293,0.07776942849159241,0.14900647103786469
005596,female_76c5e46b,7627,198,1,0,0.1466790735721588,0.09391002357006073,0.1606193482875824
005611,female_76c5e46b,7659,198,1,0,0.10489100217819214,0.06175246462225914,0.14587095379829407
005615,female_76c5e46b,7691,198,1,0,0.1456870436668396,0.08639062196016312,0.17706210911273956
005699,female_76c5e46b,7723,198,1,0,0.10958094894886017,0.06994122266769409,0.14623212814331055
005700,female_76c5e46b,7755,198,1,0,0.09677641838788986,0.06949155032634735,0.16643193364143372
005706,female_76c5e46b,7787,198,1,0,0.0713145062327385,0.05628837272524834,0.16181428730487823
005735,female_76c5e46b,7819,198,1,0,0.09768782556056976,0.05866266414523125,0.12813961505889893
005767,female_76c5e46b,7851,198,1,0,0.10818295180797577,0.07038751244544983,0.15166506171226501
005787,female_76c5e46b,7883,198,1,0,0.14000269770622253,0.08440527319908142,0.15084512531757355
005801,female_76c5e46b,7915,198,1,0,0.16250145435333252,0.09287460148334503,0.1575709879398346
005838,female_76c5e46b,7947,198,1,0,0.05112706869840622,0.04551515355706215,0.13942739367485046
005842,female_76c5e46b,7979,198,1,0,0.1789572685956955,0.08512254059314728,0.13227513432502747
005856,female_76c5e46b,8011,198,1,0,0.14236819744110107,0.07588852196931839,0.14101023972034454
005879,female_76c5e46b,8043,198,1,0,0.10908573120832443,0.0756237804889679,0.16399648785591125
005914,female_76c5e46b,8075,198,1,0,0.14266769587993622,0.07513319700956345,0.14196723699569702
005933,female_76c5e46b,8107,198,1,0,0.2809677720069885,0.152543306350708,0.1979273408651352
005945,female_76c5e46b,8139,198,1,0,0.10150065273046494,0.06363770365715027,0.15940214693546295
005956,female_76c5e46b,8171,198,1,0,0.10992644727230072,0.08426666259765625,0.1484113484621048
003227,male_90f1c766,4108,198,1,0,0.1664583384990692,0.10458379983901978,0.17227686941623688
003228,male_90f1c766,4140,198,1,0,0.130450040102005,0.09831984341144562,0.19659797847270966
003236,male_90f1c766,4172,198,1,0,0.19041697680950165,0.08868812769651413,0.1579159051179886
003251,male_90f1c766,4204,198,1,0,0.11342193186283112,0.08669734001159668,0.1958300620317459
003259,male_90f1c766,4236,198,1,0,0.20504584908485413,0.10908925533294678,0.18145859241485596
003276,male_90f1c766,4268,198,1,0,0.11692780256271362,0.09498251974582672,0.20861899852752686
003341,male_90f1c766,4300,198,1,0,0.1557057946920395,0.11039470136165619,0.1941932886838913
003347,male_90f1c766,4332,198,1,0,0.09592383354902267,0.08085503429174423,0.16578134894371033
003374,male_90f1c766,4364,198,1,0,0.08798163384199142,0.07848293334245682,0.17315520346164703
003379,male_90f1c766,4396,198,1,0,0.09648697078227997,0.08190665394067764,0.19349990785121918
003439,male_90f1c766,4428,198,1,0,0.15148109197616577,0.09252126514911652,0.16267278790473938
003453,male_90f1c766,4460,198,1,0,0.2214169204235077,0.1030011996626854,0.16562575101852417
003523,male_90f1c766,4492,198,1,0,0.09735153615474701,0.08237341791391373,0.16684025526046753
003525,male_90f1c766,4524,198,1,0,0.10666121542453766,0.08778458088636398,0.15160265564918518
003579,male_90f1c766,4556,198,1,0,0.13209187984466553,0.09349840134382248,0.2089083194732666
003613,male_90f1c766,4588,198,1,0,0.12256871163845062,0.07775171101093292,0.1719311624765396
003637,male_90f1c766,4620,198,1,0,0.18770724534988403,0.09151728451251984,0.18293848633766174
003653,male_90f1c766,4652,198,1,0,0.21682310104370117,0.12794411182403564,0.25243571400642395
003687,male_90f1c766,4684,198,1,0,0.09642159938812256,0.08266032487154007,0.21190625429153442
003693,male_90f1c766,4716,198,1,0,0.10540655255317688,0.09208808094263077,0.19936031103134155
003752,male_90f1c766,4748,198,1,0,0.15023460984230042,0.09677603840827942,0.1806277334690094
003754,male_90f1c766,4780,198,1,0,0.17569027841091156,0.10930367559194565,0.19726338982582092
003763,male_90f1c766,4812,198,1,0,0.2574124038219452,0.13217392563819885,0.18057465553283691
003779,male_90f1c766,4844,198,1,0,0.13333159685134888,0.09933727234601974,0.1836826056241989
003816,male_90f1c766,4876,198,1,0,0.17880748212337494,0.09293223917484283,0.1820223331451416
003860,male_90f1c766,4908,198,1,0,0.13899670541286469,0.09924685209989548,0.16521058976650238
003871,male_90f1c766,4940,198,1,0,0.13836681842803955,0.08575478941202164,0.16030503809452057
003884,male_90f1c766,4972,198,1,0,0.1688222587108612,0.10514696687459946,0.20147690176963806
003900,male_90f1c766,5004,198,1,0,0.11156823486089706,0.08091995865106583,0.17985276877880096
003910,male_90f1c766,5036,198,1,0,0.12108530104160309,0.088424451649189,0.16806261241436005
003938,male_90f1c766,5068,198,1,0,0.1754826009273529,0.10376997292041779,0.1863081157207489
003952,male_90f1c766,5100,198,1,0,0.23671172559261322,0.1309468299150467,0.21265669167041779
003966,male_90f1c766,5132,198,1,0,0.38660258054733276,0.13608530163764954,0.22267112135887146
003973,male_90f1c766,5164,198,1,0,0.1043780967593193,0.08492857217788696,0.19304221868515015
003988,male_90f1c766,5196,198,1,0,0.15885832905769348,0.0895727127790451,0.1572815477848053
004007,male_90f1c766,5228,198,1,0,0.2826036810874939,0.17703863978385925,0.5321921706199646
004032,male_90f1c766,5260,198,1,0,0.20387355983257294,0.10031372308731079,0.1991962492465973
004051,male_90f1c766,5292,198,1,0,0.1250011920928955,0.09453544020652771,0.2880896329879761
004057,male_90f1c766,5324,198,1,0,0.10163360834121704,0.08806741237640381,0.1635264754295349
004059,male_90f1c766,5356,198,1,0,0.1996658891439438,0.12216213345527649,0.18741488456726074
004062,male_90f1c766,5388,198,1,0,0.20781826972961426,0.12489265948534012,0.1800694763660431
004091,male_90f1c766,5420,198,1,0,0.13679584860801697,0.09293635934591293,0.158352792263031
004144,male_90f1c766,5452,198,1,0,0.11557525396347046,0.0845799595117569,0.17030499875545502
004176,male_90f1c766,5484,198,1,0,0.1794603168964386,0.10622051358222961,0.17458856105804443
004197,male_90f1c766,5516,198,1,0,0.2207942008972168,0.12385819107294083,0.1967029720544815
004252,male_90f1c766,5548,198,1,0,0.1024138331413269,0.0846162959933281,0.16938452422618866
004253,male_90f1c766,5580,198,1,0,0.09631168842315674,0.08387168496847153,0.1979476660490036
004269,male_90f1c766,5612,198,1,0,0.13904331624507904,0.09138910472393036,0.19341035187244415
004270,male_90f1c766,5644,198,1,0,0.2789909541606903,0.18285025656223297,0.21202942728996277
004274,male_90f1c766,5676,198,1,0,0.15396593511104584,0.09138274937868118,0.18750254809856415
004279,male_90f1c766,5708,198,1,0,0.19082540273666382,0.11193789541721344,0.20240546762943268
004329,male_90f1c766,5740,198,1,0,0.09928452968597412,0.08278169482946396,0.18718793988227844
004360,male_90f1c766,5772,198,1,0,0.09610506892204285,0.0872209221124649,0.1630057692527771
004371,male_90f1c766,5804,198,1,0,0.21104499697685242,0.12626442313194275,0.23462896049022675
004372,male_90f1c766,5836,198,1,0,0.12128102034330368,0.09150185436010361,0.2081775814294815
004374,male_90f1c766,5868,198,1,0,0.14737041294574738,0.09610860794782639,0.18266111612319946
004408,male_90f1c766,5900,198,1,0,0.17161604762077332,0.10802420973777771,0.19424594938755035
004419,male_90f1c766,5932,198,1,0,0.14294080436229706,0.09307362139225006,0.19021672010421753
004427,male_90f1c766,5964,198,1,0,0.1968076527118683,0.10398612171411514,0.18347977101802826
004466,male_90f1c766,5996,198,1,0,0.21102970838546753,0.11096512526273727,0.20234240591526031
004488,male_90f1c766,6028,198,1,0,0.12172641605138779,0.08779165148735046,0.1496277004480362
004492,male_90f1c766,6060,198,1,0,0.10824812948703766,0.09090427309274673,0.21285976469516754
004528,male_90f1c766,6092,198,1,0,0.15848609805107117,0.10200809687376022,0.15842123329639435
004538,male_90f1c766,6124,198,1,0,0.12041597068309784,0.09431973844766617,0.170928955078125
004609,male_90f1c766,6156,198,1,0,0.13547085225582123,0.10010926425457001,0.21715795993804932
004643,male_90f1c766,6188,198,1,0,0.17711973190307617,0.08636852353811264,0.17384469509124756
004682,male_90f1c766,6220,198,1,0,0.2827894687652588,0.11487727612257004,0.17533624172210693
004694,male_90f1c766,6252,198,1,0,0.2097843885421753,0.1068418100476265,0.16522803902626038
004706,male_90f1c766,6284,198,1,0,0.1092316135764122,0.09042641520500183,0.19150246679782867
004718,male_90f1c766,6316,198,1,0,0.14608782529830933,0.09896307438611984,0.18050184845924377
004725,male_90f1c766,6348,198,1,0,0.15619955956935883,0.09641535580158234,0.19823050498962402
004736,male_90f1c766,6380,198,1,0,0.27256399393081665,0.15491849184036255,0.3637198209762573
004765,male_90f1c766,6412,198,1,0,0.1495942771434784,0.09412015229463577,0.16784529387950897
004766,male_90f1c766,6444,198,1,0,0.10221593081951141,0.07861216366291046,0.20265968143939972
004777,male_90f1c766,6476,198,1,0,0.2009906768798828,0.09939989447593689,0.18290765583515167
